,decimalLatitude,decimalLongitude,cluster,occurrenceStatus,key,aet_mean,def_mean,pdsi_mean,pet_mean,ppt_mean,soil_mean,srad_mean,tmax_mean,tmin_mean,vap_mean,vpd_mean
11635,-33.446318,151.401295,1,0,12243,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
11636,-32.932398,151.129188,1,1,12244,59.670834,48.895832,-1.5904163,108.495834,62.920834,32.520832,197.61667,23.798754,11.047502,1.3454999,0.8387083
11637,-33.015313,151.564526,1,0,12245,76.71667,36.195835,-1.7224996,112.89167,85.291664,76.26667,197.21666,23.40667,13.211669,1.4850832,0.7433333
11638,-33.274506,151.561746,1,1,12246,82.629166,31.629168,-1.8637496,114.2375,96.229164,84.975,197.4625,23.028337,13.961669,1.5010831,0.72675
11639,-32.547414,150.989734,1,0,12247,49.479168,64.9,-1.5683329,114.291664,51.933334,14.970834,200.82083,25.362085,11.121251,1.319,1.0325416
11640,-32.742027,151.592216,1,0,12248,68.32917,44.720833,-1.5841662,112.96667,72.1125,64.92917,198.12917,24.198751,12.675834,1.4441248,0.8464166
11641,-32.856399,151.610645,1,1,12249,72.458336,38.020832,-1.6462497,110.48333,77.97083,75.15,197.10834,23.475416,12.692918,1.4496249,0.76570827
11642,-33.086745,151.420472,1,0,12250,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11643,-32.840463,151.625284,1,1,12251,73.69583,37.533333,-1.6304163,111.17083,79.875,80.6625,197.5375,23.622087,13.006252,1.4756665,0.769125
11644,-33.4062,151.306,1,0,12252,80.3875,27.9,-1.8679163,108.225,95.22083,75.92083,194.0125,22.943335,12.317502,1.4280001,0.7169167
11645,-33.159746,151.611401,1,0,12253,81.63333,32.641666,-1.8316664,114.254166,93.65833,84.59583,198.0125,23.117085,13.807086,1.4983749,0.7284167
11646,-33.3245,151.365,1,0,12254,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11647,-33.4882,151.377,1,1,12255,83.566666,28.05,-1.8920829,111.604164,101.29583,83.13333,195.75417,23.151669,13.143752,1.4748334,0.72374994
11648,-32.832247,151.698194,1,0,12256,74.825,37.645832,-1.6204163,112.441666,81.15833,85.325,197.69167,23.75542,13.087919,1.4819167,0.780875
11649,-33.251209,151.464221,1,0,12257,81.51667,30.304167,-1.8812495,111.770836,95.729164,83.4125,196.56667,23.137085,13.381669,1.4894999,0.7274583
11650,-33.3246,151.365,1,1,12258,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11651,-33.344861,151.36662,1,0,12259,79.895836,27.966667,-1.8729161,107.82083,94.65417,78.17917,194.8125,23.082085,12.511669,1.4425,0.7259584
11652,-33.3247,151.365,1,0,12260,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11653,-33.294019,151.202006,1,0,12261,75.28333,30.925,-1.7629163,106.175,86.020836,62.6875,194.52916,22.567501,11.334168,1.3648751,0.70724994
11654,-32.8656,151.401,1,0,12262,59.391666,51.820835,-1.6062495,111.15833,62.383335,36.4,197.8625,24.01167,11.951669,1.407,0.83166665
11655,-33.3245,151.365,1,1,12263,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11656,-33.3249,151.365,1,1,12264,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11657,-32.944033,151.666823,1,0,12265,79.4,33.3625,-1.6529163,112.729164,89.0375,90.270836,196.53334,23.412502,13.611252,1.4764583,0.775375
11658,-33.015595,151.45911,1,1,12266,73.45417,37.504166,-1.6933329,110.94583,80.441666,67.775,196.3875,23.470419,12.732085,1.4637084,0.74895835
11659,-32.741389,151.593324,1,0,12267,68.32917,44.720833,-1.5841662,112.96667,72.1125,64.92917,198.12917,24.198751,12.675834,1.4441248,0.8464166
11660,-32.907994,151.535751,1,0,12268,71.57917,39.245834,-1.6774997,110.7375,76.575,67.00833,196.97917,23.265003,12.272084,1.422375,0.75212497
11661,-32.873045,151.631968,1,0,12269,73.69583,37.533333,-1.6304163,111.17083,79.875,80.6625,197.5375,23.622087,13.006252,1.4756665,0.769125
11662,-33.325,151.364,1,0,12270,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11663,-33.411393,151.298132,1,1,12271,80.3875,27.9,-1.8679163,108.225,95.22083,75.92083,194.0125,22.943335,12.317502,1.4280001,0.7169167
11664,-32.842774,151.698318,1,0,12272,75.395836,37.5625,-1.6229163,112.933334,82.34167,85.475,197.95416,23.579168,13.195418,1.4895416,0.7599166
11665,-33.149162,151.510706,1,0,12273,80.825,33.116665,-1.7991663,113.9375,92.1875,80.166664,196.8875,23.447502,13.552503,1.4937917,0.75374997
11666,-33.087008,151.420587,1,0,12274,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11667,-33.086567,151.421019,1,0,12275,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11668,-33.422542,151.417864,1,0,12276,84.3375,28.758333,-1.8816663,113.00833,101.1375,84.291664,195.9625,23.290834,13.450835,1.4825834,0.74054164
11669,-33.3252,151.365,1,1,12277,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11670,-32.877078,151.532376,1,0,12278,71.57917,39.245834,-1.6774997,110.7375,76.575,67.00833,196.97917,23.265003,12.272084,1.422375,0.75212497
11671,-32.905608,151.53105,1,0,12279,71.57917,39.245834,-1.6774997,110.7375,76.575,67.00833,196.97917,23.265003,12.272084,1.422375,0.75212497
11672,-33.1129,151.616,1,0,12280,81.0625,33.708332,-1.7933332,114.75833,92.075,83.10833,197.68333,23.275837,13.792501,1.4998748,0.739625
11673,-32.657749,151.135886,1,0,12281,51.675,62.675,-1.6349998,114.270836,54.304165,19.8375,200.0875,25.11167,11.42042,1.3449582,0.9875833
11674,-33.411394,151.334002,1,0,12282,80.854164,28.154167,-1.8816663,108.94583,96.05417,78.375,194.71666,23.283335,12.732085,1.4605001,0.7355833
11675,-33.3249,151.365,1,0,12283,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11676,-32.563139,150.943557,1,1,12284,53.9875,58.7875,-1.6174996,112.691666,56.704166,20.158333,200.425,24.735836,10.615003,1.2857083,0.9802916
11677,-32.8678,151.524645,1,0,12285,64.308334,47.416668,-1.5529163,111.6375,67.67083,51.825,197.72084,23.821669,12.485836,1.4460416,0.7964583
11678,-33.381653,151.354222,1,0,12286,80.854164,28.154167,-1.8816663,108.94583,96.05417,78.375,194.71666,23.283335,12.732085,1.4605001,0.7355833
11679,-32.720465,151.496465,1,0,12287,60.191666,53.475,-1.5962497,113.629166,63.116665,40.558334,198.77916,24.390417,12.223752,1.4155833,0.8740417
11680,-33.075768,151.437604,1,0,12288,73.770836,36.379166,-1.7429163,110.09583,81.2125,67.0,196.34166,23.501253,12.675418,1.4600415,0.75387496
11681,-33.367634,151.356906,1,0,12289,79.895836,27.966667,-1.8729161,107.82083,94.65417,78.17917,194.8125,23.082085,12.511669,1.4425,0.7259584
11682,-33.3249,151.365,1,1,12290,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11683,-33.087158,151.420692,1,0,12291,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11684,-33.3248,151.365,1,0,12292,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11685,-33.3244,151.365,1,1,12293,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11686,-33.392648,151.453352,1,1,12294,83.7125,28.016666,-1.8779162,111.67917,100.59583,85.333336,195.8125,23.070417,13.2229185,1.4683748,0.7267083
11687,-33.246139,151.454076,1,1,12295,79.75,29.054167,-1.8566663,108.76667,93.40833,81.40833,195.79584,23.192919,13.020835,1.469125,0.736375
11688,-32.646788,150.924534,1,0,12296,63.166668,44.1875,-1.634583,107.325,66.57083,33.495834,198.32916,23.521667,10.018335,1.2430416,0.87479156
11689,-33.4019,151.465,1,1,12297,84.629166,29.616667,-1.9029164,114.21667,100.32917,84.916664,196.52083,23.27375,13.620419,1.487125,0.7435416
11690,-33.3249,151.365,1,1,12298,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11691,-32.815479,151.617946,1,0,12299,70.4625,40.4125,-1.5670831,110.8,75.120834,71.245834,197.52083,23.691252,12.664168,1.446375,0.7904584
11692,-33.087483,151.631533,1,1,12300,81.433334,33.4,-1.777083,114.79583,92.566666,85.1125,197.87917,23.21792,13.863337,1.5009166,0.73683333
11693,-33.0341,151.674,1,0,12301,79.933334,35.445835,-1.7133329,115.34583,90.0375,85.57083,198.09584,23.356253,13.856668,1.5012916,0.75287503
11694,-32.723173,151.110442,1,1,12302,52.45,60.279167,-1.6124997,112.6875,55.075,20.354166,199.39583,24.824585,11.256252,1.3361249,0.9624166
11695,-32.530937,151.179183,1,0,12303,53.445835,60.8625,-1.6595829,114.24167,56.095833,23.370832,200.46666,25.179169,11.391668,1.3421665,0.99675
11696,-32.843335,151.344596,1,1,12304,58.745834,52.1625,-1.634583,110.8375,61.745834,34.045834,197.25833,24.157919,11.843752,1.39525,0.85420835
11697,-32.974237,151.659429,1,0,12305,78.96667,35.9125,-1.698333,114.84583,88.058334,82.61667,197.2375,23.520838,13.6604185,1.4939582,0.76754165
11698,-32.66062,151.111944,1,1,12306,50.545834,64.458336,-1.6133329,114.95,53.104168,17.3125,200.47084,25.285835,11.494169,1.3432916,1.0095416
11699,-33.3883,151.347,1,1,12307,80.854164,28.154167,-1.8816663,108.94583,96.05417,78.375,194.71666,23.283335,12.732085,1.4605001,0.7355833
11700,-32.88191,151.532169,1,1,12308,71.57917,39.245834,-1.6774997,110.7375,76.575,67.00833,196.97917,23.265003,12.272084,1.422375,0.75212497
11701,-32.844352,151.614785,1,1,12309,72.458336,38.020832,-1.6462497,110.48333,77.97083,75.15,197.10834,23.475416,12.692918,1.4496249,0.76570827
11702,-33.1098,151.539,1,1,12310,79.379166,35.133335,-1.7649996,114.458336,88.84583,75.98333,197.0375,23.56292,13.482501,1.4944999,0.75875
11703,-32.742108,151.592835,1,0,12311,68.32917,44.720833,-1.5841662,112.96667,72.1125,64.92917,198.12917,24.198751,12.675834,1.4441248,0.8464166
11704,-33.3249,151.365,1,1,12312,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11705,-33.3249,151.365,1,0,12313,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11706,-33.2854,151.558,1,0,12314,82.629166,31.629168,-1.8637496,114.2375,96.229164,84.975,197.4625,23.028337,13.961669,1.5010831,0.72675
11707,-33.086914,151.420596,1,0,12315,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11708,-32.854972,151.67598,1,1,12316,75.395836,37.5625,-1.6229163,112.933334,82.34167,85.475,197.95416,23.579168,13.195418,1.4895416,0.7599166
11709,-33.3246,151.365,1,1,12317,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11710,-33.397461,151.377872,1,1,12318,82.254166,26.175,-1.8754163,108.40833,99.45,84.875,194.9625,22.971252,12.827917,1.4525416,0.718
11711,-32.8388,151.601398,1,1,12319,72.458336,38.020832,-1.6462497,110.48333,77.97083,75.15,197.10834,23.475416,12.692918,1.4496249,0.76570827
11712,-33.29459,151.202475,1,0,12320,75.28333,30.925,-1.7629163,106.175,86.020836,62.6875,194.52916,22.567501,11.334168,1.3648751,0.70724994
11713,-32.964071,151.595179,1,0,12321,76.98333,37.3,-1.7174996,114.2625,84.86667,76.895836,197.3375,23.550005,13.350002,1.4921249,0.7559999
11714,-32.770168,151.344453,1,0,12322,55.829166,57.1625,-1.6166663,113.0,58.6375,29.0875,198.67084,24.479586,11.780002,1.3912915,0.8896667
11715,-33.3247,151.364,1,0,12323,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11716,-33.3249,151.365,1,0,12324,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11717,-33.3248,151.365,1,0,12325,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11718,-32.876149,151.695927,1,1,12326,77.38333,35.645832,-1.6429163,112.995834,85.46667,88.254166,197.075,23.584587,13.510001,1.4870417,0.7774583
11719,-33.379243,151.445522,1,0,12327,83.7125,28.016666,-1.8779162,111.67917,100.59583,85.333336,195.8125,23.070417,13.2229185,1.4683748,0.7267083
11720,-33.352045,151.164358,1,0,12328,72.84167,36.308334,-1.7604164,109.10833,80.90417,53.366665,195.44167,23.156252,11.601668,1.40325,0.7325417
11721,-32.825202,151.576871,1,1,12329,67.1375,44.170834,-1.5683329,111.254166,70.916664,60.608334,197.6125,23.806252,12.543335,1.4385417,0.80424994
11722,-32.72753,150.997776,1,0,12330,60.925,47.370834,-1.635833,108.245834,64.17917,28.979166,198.40834,23.869587,10.406251,1.2744166,0.8911667
11723,-33.3244,151.365,1,1,12331,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11724,-32.767866,151.34127,1,0,12332,55.829166,57.1625,-1.6166663,113.0,58.6375,29.0875,198.67084,24.479586,11.780002,1.3912915,0.8896667
11725,-32.705075,151.450521,1,1,12333,59.179165,54.591667,-1.6166664,113.69583,62.0625,38.05,199.24583,24.596252,12.086252,1.4057918,0.9009583
11726,-32.975824,151.564923,1,0,12334,75.225,37.4625,-1.7287496,112.63333,82.5,73.46667,197.15,23.431252,13.034168,1.4794583,0.74345833
11727,-33.3249,151.365,1,1,12335,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11728,-33.4013,151.462,1,1,12336,84.629166,29.616667,-1.9029164,114.21667,100.32917,84.916664,196.52083,23.27375,13.620419,1.487125,0.7435416
11729,-33.130002,151.429998,1,0,12337,78.0125,31.629168,-1.7829164,109.64167,88.979164,76.45,196.025,23.287502,12.853334,1.45725,0.74504167
11730,-33.437921,151.28274,1,0,12338,79.71667,29.204166,-1.8670828,108.82083,93.42917,71.479164,194.37083,22.954586,12.212919,1.42625,0.715375
11731,-32.986,151.593,1,0,12339,76.98333,37.3,-1.7174996,114.2625,84.86667,76.895836,197.3375,23.550005,13.350002,1.4921249,0.7559999
11732,-33.3247,151.365,1,1,12340,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11733,-32.923564,151.29486,1,0,12341,64.38333,45.9375,-1.6833328,110.32083,68.075,44.808334,197.41667,23.598755,11.575419,1.3792083,0.80383337
11734,-32.968294,151.524665,1,1,12342,74.22083,36.320835,-1.6962496,110.50833,81.183334,71.541664,196.48334,23.296251,12.672086,1.4531667,0.73924994
11735,-32.826928,151.577132,1,1,12343,67.1375,44.170834,-1.5683329,111.254166,70.916664,60.608334,197.6125,23.806252,12.543335,1.4385417,0.80424994
11736,-33.3249,151.365,1,0,12344,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11737,-33.399022,151.303247,1,0,12345,80.3875,27.9,-1.8679163,108.225,95.22083,75.92083,194.0125,22.943335,12.317502,1.4280001,0.7169167
11738,-32.800952,151.431108,1,0,12346,57.908333,54.0875,-1.549583,111.92917,60.725,35.458332,197.9625,24.205835,12.154169,1.4199165,0.8478333
11739,-32.949052,151.203864,1,0,12347,65.71667,40.870834,-1.6274997,106.55,70.04583,44.595833,196.59166,23.158337,10.8479185,1.31975,0.79204166
11740,-33.356007,151.353793,1,0,12348,79.895836,27.966667,-1.8729161,107.82083,94.65417,78.17917,194.8125,23.082085,12.511669,1.4425,0.7259584
11741,-32.834703,151.589892,1,1,12349,72.458336,38.020832,-1.6462497,110.48333,77.97083,75.15,197.10834,23.475416,12.692918,1.4496249,0.76570827
11742,-33.246133,151.454148,1,1,12350,79.75,29.054167,-1.8566663,108.76667,93.40833,81.40833,195.79584,23.192919,13.020835,1.469125,0.736375
11743,-32.919029,151.649864,1,0,12351,77.95,35.325,-1.6516663,113.245834,86.42083,84.36667,196.65,23.560835,13.498753,1.4847499,0.7756666
11744,-33.087006,151.420515,1,0,12352,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11745,-32.929866,151.148922,1,1,12353,59.670834,48.895832,-1.5904163,108.495834,62.920834,32.520832,197.61667,23.798754,11.047502,1.3454999,0.8387083
11746,-33.331004,151.398162,1,0,12354,80.53333,28.908333,-1.8779162,109.40417,95.10833,79.620834,195.29167,23.22542,12.870001,1.4633334,0.7337916
11747,-32.833004,151.699839,1,1,12355,74.825,37.645832,-1.6204163,112.441666,81.15833,85.325,197.69167,23.75542,13.087919,1.4819167,0.780875
11748,-33.3249,151.365,1,0,12356,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11749,-33.3244,151.365,1,1,12357,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11750,-33.430852,151.381011,1,1,12358,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
11751,-33.3248,151.365,1,1,12359,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11752,-33.0432,151.591,1,0,12360,79.183334,36.995834,-1.7449996,116.15417,87.99167,77.30417,197.92917,23.533333,13.733751,1.5012499,0.760125
11753,-33.086949,151.420465,1,0,12361,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
11754,-33.287873,151.365949,1,0,12362,78.30417,29.8875,-1.8391663,108.09583,90.70417,74.40833,195.24167,23.11375,12.461251,1.4352082,0.73425
11755,-33.359343,151.370648,1,0,12363,79.895836,27.966667,-1.8729161,107.82083,94.65417,78.17917,194.8125,23.082085,12.511669,1.4425,0.7259584
11756,-33.27434,151.422691,1,1,12364,80.5875,29.920834,-1.877083,110.45417,94.47083,80.7375,196.05417,23.245419,13.182501,1.4829583,0.7346249
11757,-32.95998,151.530219,1,0,12365,74.22083,36.320835,-1.6962496,110.50833,81.183334,71.541664,196.48334,23.296251,12.672086,1.4531667,0.73924994
11758,-33.023799,151.543303,1,0,12366,76.71667,36.195835,-1.7224996,112.89167,85.291664,76.26667,197.21666,23.40667,13.211669,1.4850832,0.7433333
11759,-33.283417,151.558801,1,0,12367,82.629166,31.629168,-1.8637496,114.2375,96.229164,84.975,197.4625,23.028337,13.961669,1.5010831,0.72675
11760,-33.3245,151.365,1,1,12368,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11761,-32.921375,151.631776,1,0,12369,77.95,35.325,-1.6516663,113.245834,86.42083,84.36667,196.65,23.560835,13.498753,1.4847499,0.7756666
11762,-33.456848,151.440656,1,0,12370,84.3375,28.758333,-1.8816663,113.00833,101.1375,84.291664,195.9625,23.290834,13.450835,1.4825834,0.74054164
11763,-32.835423,151.582866,1,0,12371,70.058334,40.479168,-1.617083,110.5,74.675,67.28333,197.225,23.478336,12.482502,1.4382917,0.76766664
11764,-33.4603,151.435,1,0,12372,84.9875,28.466667,-1.8995831,113.4,102.36667,84.74167,196.2,23.203337,13.437502,1.4796666,0.73354167
11765,-32.915902,151.28657,1,1,12373,63.070835,46.191666,-1.6579163,109.23333,66.59583,41.420834,197.1,23.702917,11.479585,1.3692082,0.81949997
11766,-33.3248,151.365,1,1,12374,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11767,-33.3245,151.365,1,0,12375,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
11768,-33.073801,151.469129,1,1,12376,75.441666,35.775,-1.7433331,111.2375,83.6375,71.458336,196.625,23.470419,12.917918,1.4770416,0.74504167
11769,-33.281886,151.555451,1,0,12377,82.629166,31.629168,-1.8637496,114.2375,96.229164,84.975,197.4625,23.028337,13.961669,1.5010831,0.72675
11770,-32.74689,151.22723,1,0,12378,54.6,58.316666,-1.6549995,112.870834,57.366665,24.820833,199.0375,24.595001,11.408752,1.3519999,0.9250833
11771,-33.1022,151.474,1,0,12379,77.625,33.9375,-1.7570828,111.541664,87.25833,75.666664,196.64583,23.452917,13.065002,1.4833333,0.7445417
11772,-32.961,151.553,1,1,12380,75.225,37.4625,-1.7287496,112.63333,82.5,73.46667,197.15,23.431252,13.034168,1.4794583,0.74345833
11773,-33.395848,151.215383,1,0,12381,77.325,30.266666,-1.8212497,107.57083,89.45417,66.675,194.51666,22.850002,11.850418,1.4082915,0.709625
11774,-33.259349,151.449797,1,0,12382,80.5875,29.920834,-1.877083,110.45417,94.47083,80.7375,196.05417,23.245419,13.182501,1.4829583,0.7346249
